Study,Race/Ethnicity/Ancestry information,Type of information,Number of total participants,Number of European participants,Number of Asian participants,Number of African participants ,Number of Other participants,Number of Hispanic participants,Number of non-Hispanic participants, 
"Freeman, J. D., et al. Profiling the T-cell receptor beta-chain repertoire by massively parallel sequencing. Genome Res. 19, 1817–1824 (2009).",European,Self-reported Ancestry,335,335,0,0,0,NA,NA,
"Wang, C. et al. High throughput sequencing reveals a complex pattern of dynamic interrelationships among human T cell subsets. Proc. Natl. Acad. Sci. U. S. A. 107, 1518–1523 (2010).",Asian,Self-reported Ancestry,1,0,1,0,0,NA,NA,
"Warren, R. L. et al. Exhaustive T-cell repertoire sequencing of human peripheral blood samples reveals signatures of antigen selection and a directly measured repertoire size of at least 1 million clonotypes. Genome Res. 21, 790–797 (2011).",European,Self-reported Ancestry,3,3,0,0,0,NA,NA,
"Putintseva, E. V. et al. Mother and child T cell receptor repertoires: deep profiling study. Front. Immunol. 4, 463 (2013).",European,Self-reported Ancestry,9,9,0,0,0,NA,NA,
"Britanova, O. V. et al. Age-related decrease in TCR repertoire diversity measured with deep and normalized sequence profiling. J. Immunol. Baltim. Md 1950 192, 2689–2698 (2014).",European,Self-reported Ancestry,39,39,0,0,0,NA,NA,
"Zvyagin, I. V. et al. Distinctive properties of identical twins’ TCR repertoires revealed by high-throughput sequencing. Proc. Natl. Acad. Sci. U. S. A. 111, 5980–5985 (2014).",European,Self-reported Ancestry,6,6,0,0,0,NA,NA,
"Robert, L. et al. CTLA4 blockade broadens the peripheral T-cell receptor repertoire. Clin. Cancer Res. Off. J. Am. Assoc. Cancer Res. 20, 2424–2432 (2014).","European, Other",Race/Ethnicity,21,20,0,0,1,1,20,
"Gaide, O. et al. Common clonal origin of central and resident memory T cells following skin immunization. Nat. Med. 21, 647–653 (2015)",European,Self-reported Ancestry,11,11,0,0,0,NA,NA,
"Wu, J. et al. T-cell receptor diversity is selectively skewed in T-cell populations of patients with Wiskott-Aldrich syndrome. J. Allergy Clin. Immunol. 135, 209–216 (2015).",Asian,Self-reported Ancestry,26,0,26,0,0,NA,NA,
"Harden, J. L. et al. Deep Sequencing of the T-cell Receptor Repertoire Demonstrates Polyclonal T-cell Infiltrates in Psoriasis. F1000Research 4, 460 (2015).","European, Asian, African, Other",Race/Ethnicity,19,5,1,7,6,6,13,
"Britanova, O. V. et al. Dynamics of Individual T Cell Repertoires: From Cord Blood to Centenarians. J. Immunol. Baltim. Md 1950 196, 5005–5013 (2016).",European,Self-reported Ancestry,65,65,0,0,0,NA,NA,
"Chen, Z. et al. T cell receptor β-chain repertoire analysis reveals intratumour heterogeneity of tumour-infiltrating lymphocytes in oesophageal squamous cell carcinoma. J. Pathol. 239, 450–458 (2016).",Asian,Self-reported Ancestry,7,0,7,0,0,NA,NA,
"Rossetti, M. et al. TCR repertoire sequencing identifies synovial Treg cell clonotypes in the bloodstream during active inflammation in human arthritis. Ann. Rheum. Dis. 76, 435–441 (2017).",European,Race/Ethnicity,30,30,0,0,0,NA,NA,
"Seay, H. R. et al. Tissue distribution and clonal diversity of the T and B cell repertoire in type 1 diabetes. JCI Insight 1, e88242 (2016).","European, African, Other",Race/Ethnicity,33,21,0,9,3,3,30,
"Li, B. et al. Landscape of tumor-infiltrating T cell repertoire of human cancers. Nat. Genet. 48, 725–732 (2016).",European,Race/Ethnicity,3,3,0,0,0,NA,NA,
"Zvyagin, I. V. et al. Tracking T-cell immune reconstitution after TCRαβ/CD19-depleted hematopoietic cells transplantation in children. Leukemia 31, 1145–1153 (2017).",European,Self-reported Ancestry,24,24,0,0,0,NA,NA,
"Ramesh, M. et al. Clonal and constricted T cell repertoire in Common Variable Immune Deficiency. Clin. Immunol. Orlando Fla 178, 1–9 (2017).",European,Self-reported Ancestry,66,66,0,0,0,NA,NA,
"Savola, P. et al. Somatic mutations in clonally expanded cytotoxic T lymphocytes in patients with newly diagnosed rheumatoid arthritis. Nat. Commun. 8, 15869 (2017).",European,Self-reported Ancestry,82,82,0,0,0,NA,NA,
"Wang, T. et al. The Different T-cell Receptor Repertoires in Breast Cancer Tumors, Draining Lymph Nodes, and Adjacent Tissues. Cancer Immunol. Res. 5, 148–156 (2017).",Asian,Self-reported Ancestry,16,0,16,0,0,NA,NA,
"Abdel-Hakeem, M. S. et al. Selective expansion of high functional avidity memory CD8 T cell clonotypes during hepatitis C virus reinfection and clearance. PLoS Pathog. 13, e1006191 (2017).",European,Self-reported Ancestry,5,5,0,0,0,NA,NA,
"Pogorelyy, M. V. et al. Persisting fetal clonotypes influence the structure and overlap of adult human T cell receptor repertoires. PLoS Comput. Biol. 13, e1005572 (2017).",European,Self-reported Ancestry,10,10,0,0,0,NA,NA,
"Kargl, J. et al. Neutrophils dominate the immune cell composition in non-small cell lung cancer. Nat. Commun. 8, 14381 (2017).","European, Asian",Race/Ethnicity,140,128,12,0,0,NA,NA,
"Herati, R. S. et al. Successive annual influenza vaccination induces a recurrent oligoclonotypic memory response in circulating T follicular helper cells. Sci. Immunol. 2, (2017).","European, African",Race/Ethnicity,43,40,0,3,0,NA,NA,
"Emerson, R. O. et al. Immunosequencing identifies signatures of cytomegalovirus exposure history and HLA-mediated effects on the T cell repertoire. Nat. Genet. 49, 659–665 (2017).","European, Asian, African, Other",Race/Ethnicity,558,464,43,11,40,31,527,
"Jia, Q. et al. Local mutational diversity drives intratumoral immune heterogeneity in non-small cell lung cancer. Nat. Commun. 9, 5361 (2018).",Asian,Self-reported Ancestry,15,0,15,0,0,NA,NA,
"Komech, E. A. et al. CD8+ T cells with characteristic T cell receptor beta motif are detected in blood and expanded in synovial fluid of ankylosing spondylitis patients. Rheumatol. Oxf. Engl. 57, 1097–1104 (2018).",European,Self-reported Ancestry,25,25,0,0,0,NA,NA,
"Pogorelyy, M. V. et al. Precise tracking of vaccine-responding T cell clones reveals convergent and personalized response in identical twins. Proc. Natl. Acad. Sci. U. S. A. 115, 12704–12709 (2018).",European,Self-reported Ancestry,6,6,0,0,0,NA,NA,
"Patas, K. et al. T Cell Phenotype and T Cell Receptor Repertoire in Patients with Major Depressive Disorder. Front. Immunol. 9, 291 (2018).",European,Self-reported Ancestry,10,10,0,0,0,NA,NA,
"Miron, M. et al. Human Lymph Nodes Maintain TCF-1hi Memory T Cells with High Functional Potential and Clonal Diversity throughout Life. J. Immunol. Baltim. Md 1950 201, 2132–2140 (2018).","European, Other",Race/Ethnicity,5,3,0,0,2,2,3,
"Carnero Contentti, E. et al. Mucosal-Associated Invariant T Cell Features and TCR Repertoire Characteristics During the Course of Multiple Sclerosis. Front. Immunol. 10, 2690 (2019).",European,Race/Ethnicity,110,110,0,0,0,NA,NA,
"Lee, M. et al. Preferential Infiltration of Unique Vγ9Jγ2-Vδ2 T Cells Into Glioblastoma Multiforme. Front. Immunol. 10, 555 (2019).",Asian,Race/Ethnicity,4,0,4,0,0,NA,NA,
"Simnica, D. et al. High-Throughput Immunogenetics Reveals a Lack of Physiological T Cell Clusters in Patients With Autoimmune Cytopenias. Front. Immunol. 10, 1897 (2019).",European,Self-reported Ancestry,47,47,0,0,0,NA,NA,
"Ramien, C. et al. T Cell Repertoire Dynamics during Pregnancy in Multiple Sclerosis. Cell Rep. 29, 810-815.e4 (2019).",European,Self-reported Ancestry,23,23,0,0,0,NA,NA,
"Minervina, A. A. et al. Longitudinal high-throughput TCR repertoire profiling reveals the dynamics of T-cell memory formation after mild COVID-19 infection. eLife 10, (2021).",European,Race/Ethnicity,2,2,0,0,0,NA,NA,
"Lin, Y.-H. et al. Dissecting efficiency of a 5’ rapid amplification of cDNA ends (5’-RACE) approach for profiling T-cell receptor beta repertoire. PloS One 15, e0236366 (2020).",Asian,Self-reported Ancestry,2,0,2,0,0,NA,NA,
"Hanson, A. L. et al. Altered Repertoire Diversity and Disease-Associated Clonal Expansions Revealed by T Cell Receptor Immunosequencing in Ankylosing Spondylitis Patients. Arthritis Rheumatol. Hoboken NJ 72, 1289–1302 (2020).",European,Race/Ethnicity,85,85,0,0,0,NA,NA,
"Schultheiß, C. et al. Next-Generation Sequencing of T and B Cell Receptor Repertoires from COVID-19 Patients Showed Signatures Associated with Severity of Disease. Immunity 53, 442-455.e4 (2020).",European,Self-reported Ancestry,36,36,0,0,0,NA,NA,
"Liao, M. et al. Single-cell landscape of bronchoalveolar immune cells in patients with COVID-19. Nat. Med. 26, 842–844 (2020).",Asian,Self-reported Ancestry,16,0,16,0,0,NA,NA,
"Nolan, S. et al. A large-scale database of T-cell receptor beta (TCRβ) sequences and binding associations from natural and synthetic exposure to SARS-CoV-2. Res. Sq. (2020) ","European, Asian, African, Other",Race/Ethnicity,1146,925,43,103,75,68,1078,
"Shomuradova, A. S. et al. SARS-CoV-2 Epitopes Are Recognized by a Public and Diverse Repertoire of Human T Cell Receptors. Immunity 53, 1245-1257.e5 (2020).",European,Race/Ethnicity,34,34,0,0,0,NA,NA,
